,episode,make_span,reward,min_make_span
0,0.0,1204.0,-43.56565656565658,1204.0
1,0.0,1119.0,-34.979797979797986,1119.0
2,0.0,1068.0,-29.828282828282838,1068.0
3,0.0,1074.0,-30.434343434343436,1068.0
4,0.0,1154.0,-38.515151515151516,1068.0
5,1.0,1068.0,-29.828282828282827,1068.0
6,1.0,1088.0,-31.84848484848483,1068.0
7,1.0,1198.0,-42.95959595959598,1068.0
8,1.0,1072.0,-30.232323232323242,1068.0
9,1.0,1081.0,-31.14141414141415,1068.0
10,2.0,1109.0,-33.969696969696976,1068.0
11,2.0,1115.0,-34.57575757575758,1068.0
12,2.0,1044.0,-27.40404040404041,1044.0
13,2.0,1094.0,-32.45454545454546,1044.0
14,2.0,1134.0,-36.494949494949495,1044.0
15,3.0,1100.0,-33.06060606060606,1044.0
16,3.0,1083.0,-31.343434343434346,1044.0
17,3.0,1122.0,-35.28282828282829,1044.0
18,3.0,1129.0,-35.98989898989899,1044.0
19,3.0,1109.0,-33.96969696969696,1044.0
20,4.0,1086.0,-31.646464646464647,1044.0
21,4.0,1100.0,-33.060606060606055,1044.0
22,4.0,1094.0,-32.45454545454546,1044.0
23,4.0,1117.0,-34.77777777777778,1044.0
24,4.0,1140.0,-37.10101010101009,1044.0
25,5.0,1175.0,-40.63636363636365,1044.0
26,5.0,1102.0,-33.26262626262627,1044.0
27,5.0,1119.0,-34.979797979797986,1044.0
28,5.0,1089.0,-31.94949494949495,1044.0
29,5.0,1075.0,-30.535353535353533,1044.0
30,6.0,1120.0,-35.08080808080811,1044.0
31,6.0,1084.0,-31.444444444444443,1044.0
32,6.0,1100.0,-33.060606060606055,1044.0
33,6.0,1100.0,-33.06060606060606,1044.0
34,6.0,1115.0,-34.575757575757585,1044.0
35,7.0,1075.0,-30.535353535353536,1044.0
36,7.0,1100.0,-33.06060606060607,1044.0
37,7.0,1119.0,-34.97979797979797,1044.0
38,7.0,1132.0,-36.292929292929294,1044.0
39,7.0,1104.0,-33.46464646464647,1044.0
40,8.0,1067.0,-29.727272727272723,1044.0
41,8.0,1119.0,-34.979797979798,1044.0
42,8.0,1099.0,-32.95959595959597,1044.0
43,8.0,1072.0,-30.232323232323235,1044.0
44,8.0,1087.0,-31.74747474747476,1044.0
45,9.0,1066.0,-29.62626262626263,1044.0
46,9.0,1083.0,-31.343434343434346,1044.0
47,9.0,1087.0,-31.747474747474758,1044.0
48,9.0,1166.0,-39.72727272727273,1044.0
49,9.0,1103.0,-33.36363636363637,1044.0
50,10.0,1075.0,-30.535353535353547,1044.0
51,10.0,1073.0,-30.333333333333336,1044.0
52,10.0,1108.0,-33.868686868686865,1044.0
53,10.0,1081.0,-31.14141414141415,1044.0
54,10.0,1073.0,-30.33333333333333,1044.0
55,11.0,1104.0,-33.46464646464647,1044.0
56,11.0,1073.0,-30.33333333333334,1044.0
57,11.0,1088.0,-31.848484848484855,1044.0
58,11.0,1089.0,-31.949494949494934,1044.0
59,11.0,1095.0,-32.555555555555564,1044.0
60,12.0,1079.0,-30.939393939393945,1044.0
61,12.0,1104.0,-33.46464646464647,1044.0
62,12.0,1109.0,-33.96969696969698,1044.0
63,12.0,1137.0,-36.79797979797981,1044.0
64,12.0,1095.0,-32.55555555555555,1044.0
65,13.0,1044.0,-27.40404040404041,1044.0
66,13.0,1115.0,-34.57575757575758,1044.0
67,13.0,1059.0,-28.919191919191913,1044.0
68,13.0,1080.0,-31.040404040404038,1044.0
69,13.0,1113.0,-34.37373737373737,1044.0
70,14.0,1093.0,-32.35353535353536,1044.0
71,14.0,1077.0,-30.737373737373723,1044.0
72,14.0,1079.0,-30.939393939393938,1044.0
73,14.0,1119.0,-34.97979797979799,1044.0
74,14.0,1115.0,-34.57575757575758,1044.0
75,15.0,1060.0,-29.020202020202024,1044.0
76,15.0,1119.0,-34.979797979797986,1044.0
77,15.0,1085.0,-31.54545454545455,1044.0
78,15.0,1100.0,-33.060606060606055,1044.0
79,15.0,1119.0,-34.979797979797986,1044.0
80,16.0,1060.0,-29.02020202020203,1044.0
81,16.0,1128.0,-35.88888888888891,1044.0
82,16.0,1207.0,-43.86868686868687,1044.0
83,16.0,1062.0,-29.22222222222223,1044.0
84,16.0,1137.0,-36.79797979797979,1044.0
85,17.0,1135.0,-36.595959595959606,1044.0
86,17.0,1161.0,-39.22222222222223,1044.0
87,17.0,1195.0,-42.656565656565675,1044.0
88,17.0,1112.0,-34.27272727272729,1044.0
89,17.0,1091.0,-32.151515151515156,1044.0
90,18.0,1130.0,-36.0909090909091,1044.0
91,18.0,1145.0,-37.606060606060616,1044.0
92,18.0,1081.0,-31.14141414141415,1044.0
93,18.0,1192.0,-42.35353535353536,1044.0
94,18.0,1103.0,-33.36363636363637,1044.0
95,19.0,1100.0,-33.06060606060607,1044.0
96,19.0,1108.0,-33.868686868686865,1044.0
97,19.0,1073.0,-30.333333333333343,1044.0
98,19.0,1095.0,-32.555555555555564,1044.0
99,19.0,1142.0,-37.303030303030305,1044.0
100,20.0,1084.0,-31.444444444444443,1044.0
101,20.0,1169.0,-40.03030303030303,1044.0
102,20.0,1105.0,-33.565656565656575,1044.0
103,20.0,1177.0,-40.838383838383855,1044.0
104,20.0,1087.0,-31.747474747474744,1044.0
105,21.0,1104.0,-33.46464646464648,1044.0
106,21.0,1120.0,-35.08080808080808,1044.0
107,21.0,1125.0,-35.5858585858586,1044.0
108,21.0,1027.0,-25.68686868686871,1027.0
109,21.0,1091.0,-32.15151515151516,1027.0
110,22.0,1107.0,-33.76767676767678,1027.0
111,22.0,1124.0,-35.484848484848484,1027.0
112,22.0,1071.0,-30.131313131313146,1027.0
113,22.0,1154.0,-38.51515151515152,1027.0
114,22.0,1067.0,-29.72727272727272,1027.0
115,23.0,1117.0,-34.777777777777786,1027.0
116,23.0,1155.0,-38.616161616161634,1027.0
117,23.0,1109.0,-33.96969696969697,1027.0
118,23.0,1075.0,-30.535353535353536,1027.0
119,23.0,1145.0,-37.60606060606062,1027.0
120,24.0,1047.0,-27.707070707070713,1027.0
121,24.0,1124.0,-35.484848484848484,1027.0
122,24.0,1144.0,-37.505050505050505,1027.0
123,24.0,1184.0,-41.54545454545457,1027.0
124,24.0,1119.0,-34.97979797979798,1027.0
125,25.0,1113.0,-34.37373737373738,1027.0
126,25.0,1108.0,-33.868686868686865,1027.0
127,25.0,1042.0,-27.202020202020215,1027.0
128,25.0,1093.0,-32.35353535353535,1027.0
129,25.0,1107.0,-33.76767676767678,1027.0
130,26.0,1139.0,-37.000000000000014,1027.0
131,26.0,1267.0,-49.92929292929294,1027.0
132,26.0,1110.0,-34.07070707070707,1027.0
133,26.0,1100.0,-33.06060606060607,1027.0
134,26.0,1270.0,-50.23232323232324,1027.0
135,27.0,1086.0,-31.646464646464654,1027.0
136,27.0,1082.0,-31.242424242424242,1027.0
137,27.0,1065.0,-29.525252525252537,1027.0
138,27.0,1149.0,-38.01010101010102,1027.0
139,27.0,1119.0,-34.97979797979799,1027.0
140,28.0,1052.0,-28.212121212121215,1027.0
141,28.0,1273.0,-50.53535353535355,1027.0
142,28.0,1066.0,-29.62626262626263,1027.0
143,28.0,1124.0,-35.4848484848485,1027.0
144,28.0,1115.0,-34.57575757575758,1027.0
145,29.0,1066.0,-29.626262626262644,1027.0
146,29.0,1132.0,-36.292929292929294,1027.0
147,29.0,1230.0,-46.1919191919192,1027.0
148,29.0,1107.0,-33.767676767676775,1027.0
149,29.0,1098.0,-32.85858585858586,1027.0
150,30.0,1083.0,-31.343434343434346,1027.0
151,30.0,1091.0,-32.151515151515156,1027.0
152,30.0,1137.0,-36.7979797979798,1027.0
153,30.0,1083.0,-31.343434343434346,1027.0
154,30.0,1166.0,-39.727272727272734,1027.0
155,31.0,1124.0,-35.48484848484847,1027.0
156,31.0,1198.0,-42.95959595959599,1027.0
157,31.0,1134.0,-36.494949494949495,1027.0
158,31.0,1149.0,-38.01010101010102,1027.0
159,31.0,1063.0,-29.323232323232318,1027.0
160,32.0,1202.0,-43.36363636363636,1027.0
161,32.0,1081.0,-31.141414141414142,1027.0
162,32.0,1043.0,-27.30303030303031,1027.0
163,32.0,1155.0,-38.61616161616162,1027.0
164,32.0,1103.0,-33.363636363636374,1027.0
165,33.0,1124.0,-35.4848484848485,1027.0
166,33.0,1083.0,-31.343434343434343,1027.0
167,33.0,1129.0,-35.98989898989898,1027.0
168,33.0,1127.0,-35.787878787878796,1027.0
169,33.0,1085.0,-31.545454545454543,1027.0
170,34.0,1063.0,-29.32323232323232,1027.0
171,34.0,1111.0,-34.17171717171719,1027.0
172,34.0,1039.0,-26.89898989898991,1027.0
173,34.0,1165.0,-39.62626262626262,1027.0
174,34.0,1130.0,-36.09090909090909,1027.0
175,35.0,1046.0,-27.606060606060616,1027.0
176,35.0,1032.0,-26.191919191919204,1027.0
177,35.0,1085.0,-31.54545454545455,1027.0
178,35.0,1034.0,-26.3939393939394,1027.0
179,35.0,1081.0,-31.141414141414145,1027.0
180,36.0,1057.0,-28.71717171717172,1027.0
181,36.0,1181.0,-41.24242424242425,1027.0
182,36.0,1066.0,-29.626262626262633,1027.0
183,36.0,1058.0,-28.81818181818182,1027.0
184,36.0,1104.0,-33.46464646464648,1027.0
185,37.0,1128.0,-35.88888888888889,1027.0
